type,name,notice,furigana,
燃やすごみ,油（動物性）,固めるか吸わせる,あ,
燃やさないごみ,アルミホイル,,あ,
燃やさないごみ,板ガラス,,い,
燃やさないごみ,一斗缶,,い,
燃やさないごみ,植木鉢,土や石は取り出す,う,
燃やさないごみ,オイルヒーター,,お,
燃やさないごみ,おもちゃ,,お,
燃やさないごみ,カーテン,,か,
燃やさないごみ,カーペット,,か,
燃やさないごみ,家具類（長さ１ｍ以内）,,か,
大型ごみ,家具類（長さ１ｍ以上）,,か,
燃やさないごみ,カサ,,か,
燃やすごみ,カセットボンベ,他のごみと分けて袋に入れる,か,
燃やさないごみ,家電製品,小型家電回収対象,か,
燃やさないごみ,かばん,,か,
燃やすごみ,紙おむつ,汚物は取り除く,か,
燃やすごみ,紙くず,名刺大以上は古紙回収へ,か,
燃やすごみ,紙くず（油分がしみ込んだもの）,,か,
紙パック,紙パック（飲料）,内部コーティング、プラのふたつきは燃やさないごみ,か,
紙パック,紙パック（食品）,内部コーティング、プラのふたつきは燃やさないごみ,か,
燃やさないごみ,ガラス製品,割れ物は紙等で包み「割れ物」表示,か,
燃やさないごみ,革製品,,か,
飲食料缶,缶（酒・ビール）,,か,
飲食料缶,缶（コーヒー等）,,か,
飲食料缶,缶（お菓子等）,,か,
燃やさないごみ,乾燥剤,,か,
燃やすごみ,乾電池,他のごみと分けて袋に入れる,か,
燃やすごみ,草,水分を飛ばす,く,
プラマーク,果物のネット,,く,
燃やさないごみ,靴,,く,
燃やさないごみ,クッション,,く,
燃やさないごみ,蛍光灯,,け,
燃やさないごみ,ゲームソフト,,け,
燃やさないごみ,消しゴム,,け,
燃やさないごみ,ゴム製品,,こ,
燃やさないごみ,ゴルフクラブ,長さ１ｍ以上は大型ごみ,こ,
燃やさないごみ,ＣＤ,,し,
プラマーク,商品を包んだビニール袋,,し,
プラマーク,食品のプラ容器,汚れのない状態で,し,
燃やさないごみ,スキー板,長さ１ｍ以上は大型ごみ,す,
燃やさないごみ,すだれ,丸めて縛る、長さ１ｍ以上は大型ごみ,す,
燃やさないごみ,ストーブ,灯油は空の状態で,す,
燃やすごみ,スプレー缶,他のごみと分けて袋に入れる,す,
燃やさないごみ,清掃道具,長さ１ｍ以上は大型ごみ,せ,
燃やすごみ,せっけん（固形・粉）,,せ,
プラマーク,洗剤等のプラ容器,汚れのない状態で,せ,
燃やすごみ,竹,直径5m、長さ50cmまで,た,
燃やさないごみ,調理器具,,ち,
燃やさないごみ,使い捨てカイロ,,つ,
燃やさないごみ,電子レンジ,,て,
燃やさないごみ,陶磁器,,と,
プラマーク,トレー,汚れのない状態で,と,
燃やさないごみ,鍋,,な,
燃やすごみ,生ごみ,できるだけ水分を抜く,な,
燃やすごみ,ぬいぐるみ,,ぬ,
燃やさないごみ,灰,湿らせて袋に入れる,は,
プラマーク,発泡スチロール（ケース）,,は,
プラマーク,発泡スチロール（緩衝材）,,は,
燃やさないごみ,刃物,とがった部分を露出させない,は,
プラマーク,ハンガー（洋服）,,は,
プラマーク,パンの袋の留め具（プラ）,,は,
燃やさないごみ,ビニールひも,,ひ,
燃やさないごみ,びん（薬品）,飲食料のびんは資源物,ひ,
飲食料びん,びん（酒・ビール）,,ひ,
飲食料びん,びん（ジュース）,,ひ,
飲食料びん,びん（食品）,,ひ,
プラマーク,びんのふた,,ひ,
燃やさないごみ,布団,折りたたんで縛る,ふ,
燃やすごみ,プラスチック容器（汚れの取れないもの）,,ぷ,
プラマーク,「プラマーク」のついた製品,,ふ,
燃やさないごみ,ブルーシート,,ふ,
燃やさないごみ,風呂マット,,ふ,
ペットボトル,ペットボトル（飲料）,ラベルとキャップをはずし中身をすすぐ,へ,
ペットボトル,ペットボトル（調味料）,ラベルとキャップをはずし中身をすすぐ,へ,
プラマーク,ペットボトルキャップ,,へ,
プラマーク,ペットボトルラベル,,へ,
燃やさないごみ,ボール,,ほ,
燃やさないごみ,保冷剤,,ほ,
大型ごみ,マットレス,長さ２ｍ以内,ま,
燃やさないごみ,眼鏡,,め,
燃やさないごみ,木材,直径10cm、長さ２ｍまで,も,
燃やすごみ,木材,直径5m、長さ50cmまで,も,
燃やすごみ,木炭,,も,
大型ごみ,物干しざお,長さ２ｍ以内,も,
燃やさないごみ,ライター,使い切って他のごみと別の袋に,ら,
燃やさないごみ,ラップ,,ら,
プラマーク,レジ袋,,れ,
